"","company","product_code","product_number","full_address","name","product_category","company_akzo","company_phillips","company_unilever","company_NA","product_category_laptop","product_category_smartphone","product_category_tablet","product_category_tv"
"1","phillips","p","5","Groningensingel 147,  arnhem,  the netherlands","dhr p. jansen","smartphone",0,1,0,0,0,1,0,0
"2","phillips","p","43","Groningensingel 148,  arnhem,  the netherlands","dhr p. hansen","smartphone",0,1,0,0,0,1,0,0
"3","phillips","x","3","Groningensingel 149,  arnhem,  the netherlands","dhr j. Gansen","laptop",0,1,0,0,1,0,0,0
"4","phillips","x","34","Groningensingel 150,  arnhem,  the netherlands","dhr p. mansen","laptop",0,1,0,0,1,0,0,0
"5","phillips","x","12","Groningensingel 151,  arnhem,  the netherlands","dhr p. fransen","laptop",0,1,0,0,1,0,0,0
"6","phillips","p","23","Groningensingel 152,  arnhem,  the netherlands","dhr p. franssen","smartphone",0,1,0,0,0,1,0,0
"7","akzo","v","43","Leeuwardenweg 178,  arnhem,  the netherlands","dhr p. bansen","tv",1,0,0,0,0,0,0,1
"8","akzo","v","12","Leeuwardenweg 179,  arnhem,  the netherlands","dhr p. vansen","tv",1,0,0,0,0,0,0,1
"9","akzo","x","5","Leeuwardenweg 180,  arnhem,  the netherlands","dhr p. bransen","laptop",1,0,0,0,1,0,0,0
"10","akzo","p","34","Leeuwardenweg 181,  arnhem,  the netherlands","dhr p. janssen","smartphone",1,0,0,0,0,1,0,0
"11","akzo","q","5","Leeuwardenweg 182,  arnhem,  the netherlands","mevr l.  rokken","tablet",1,0,0,0,0,0,1,0
"12","akzo","q","9","Leeuwardenweg 183,  arnhem,  the netherlands","mevr l.  lokken","tablet",1,0,0,0,0,0,1,0
"13","akzo","x","8","Leeuwardenweg 184,  arnhem,  the netherlands","mevr l.  mokken","laptop",1,0,0,0,1,0,0,0
"14","phillips","p","56","Delfzijlstraat 54,  arnhem,  the netherlands","mevr l.  mokken","smartphone",0,1,0,0,0,1,0,0
"15","phillips","v","67","Delfzijlstraat 55,  arnhem,  the netherlands","mevr l.  mokken","tv",0,1,0,0,0,0,0,1
"16","phillips","v","21","Delfzijlstraat 56,  arnhem,  the netherlands","mevr l.  mokken","tv",0,1,0,0,0,0,0,1
"17",NA,"x","45","Delfzijlstraat 57,  arnhem,  the netherlands","mevr l.  sokken","laptop",0,0,0,1,1,0,0,0
"18",NA,"v","56","Delfzijlstraat 58,  arnhem,  the netherlands","mevr l.  wokken","tv",0,0,0,1,0,0,0,1
"19",NA,"v","65","Delfzijlstraat 59,  arnhem,  the netherlands","mevr l.  kokken","tv",0,0,0,1,0,0,0,1
"20",NA,"x","21","Delfzijlstraat 60,  arnhem,  the netherlands","mevr l.  Bokken","laptop",0,0,0,1,1,0,0,0
"21",NA,"p","23","Delfzijlstraat 61,  arnhem,  the netherlands","mevr l.  dokken","smartphone",0,0,0,1,0,1,0,0
"22","unilever","x","3","Jourestraat 23,  arnhem,  the netherlands","mevr l.  gokken","laptop",0,0,1,0,1,0,0,0
"23","unilever","q","4","Jourestraat 24,  arnhem,  the netherlands","mevr l.  stokken","tablet",0,0,1,0,0,0,1,0
"24","unilever","q","6","Jourestraat 25,  arnhem,  the netherlands","mevr l.  rokken","tablet",0,0,1,0,0,0,1,0
"25","unilever","q","8","Jourestraat 26,  arnhem,  the netherlands","mevr l.  rokken","tablet",0,0,1,0,0,0,1,0
